id,name,level,hot,area,num,price,info,address,image_url
387,十渡东湖港,4A景区,0.0,[北京·北京·房山区],266,59.0,塞上江南景，港竹筏戏水,地址：北京市房山区十渡镇平峪村,http://img1.qunarzz.com/sight/p0/201403/07/00587bb49b48fb7d23d9341f4afe506c.jpg_280x200_ae8be2c5.jpg
388,北京活的3D博物馆,,0.0,[北京·北京·朝阳区],98,35.0,来，茄子,地址：朝阳区酒仙桥路4号798艺术区751D-PARKC座C12,http://img1.qunarzz.com/sight/p0/1812/c1/c156e13ddd316b2ba3.img.jpg_280x200_66223e1d.jpg
389,八达岭野生动物园,3A景区,0.7,[北京·北京·延庆县],734,80.0,身临“野性天地”，感受“适者生存”,地址：北京市延庆县八达岭中心停车场对面,http://img1.qunarzz.com/sight/p0/201311/12/3e2de7e7f2fa170fc8d65eac.jpg_280x200_a2f25fd2.jpg
390,北京野生动物园,4A景区,0.7,[北京·北京·大兴区],5105,122.0,北京郊区的一座大型自然生态动物园,地址：北京市大兴区一零六国道,http://img1.qunarzz.com/sight/p0/1507/36/ce3d2d6c9ab44d67ae68d940b8781829.water.jpg_280x200_26f316c8.jpg
391,珍宝馆,,0.0,[北京·北京·故宫],286,55.0,是故宫博物院重要的常年开馆的陈列馆之一,地址：北京市东城区景山前街4号,http://img1.qunarzz.com/sight/p0/201403/17/d5ea86f63081114ffaa788142c49c1d8.jpg_280x200_23149e08.jpg
392,新澳海底世界,4A景区,0.72,[河北·秦皇岛·海港区],656,96.0,带你探寻海洋世界奥秘,地址：河北省秦皇岛市海港区河滨路81号,http://img1.qunarzz.com/sight/p0/1904/a0/a088a932bd5268a8a3.img.jpg_280x200_17e2d48d.jpg
393,上海玛雅海滩水公园,,0.0,[上海·上海·佘山国家旅游度假区],68,71.0,适合全家游玩的露天水上乐园,地址：上海市松江区佘山镇林湖路888号佘山国家旅游度假区,http://img1.qunarzz.com/sight/p0/1506/30/7a528fae12c17e6e29d5d13a9d9813ee.water.jpg_280x200_2ccbf7c9.jpg
394,震旦博物馆,,0.0,[上海·上海·浦东新区],34,55.0,光影错落的奇特博物馆,地址：上海浦东新区富城路99号震旦国际大厦内（近名商路）,http://img1.qunarzz.com/sight/p0/1501/32/3299e51b2bc873c7.water.jpg_280x200_6d79d182.jpg
395,上海世纪公园,4A景区,0.72,[上海·上海·浦东新区],1266,8.9,环境“很嗲”，空气“清新”,地址：上海市浦东新区浦东锦绣路1001号,http://img1.qunarzz.com/sight/p0/201301/08/04d0fc5bc44b81d693835fbb.jpg_280x200_9616768e.jpg
396,南京路步行街,,0.82,[上海·上海·黄浦区],70,19.0,火树银花不夜天，霓虹商业一条街,地址：上海市黄浦区,http://img1.qunarzz.com/sight/p0/201307/24/2ac062b1fd42f6ebc8d65eac.jpg_280x200_2ee0a081.jpg
397,松花江,,1.0,[黑龙江·哈尔滨·道里区],4,74.2,有两条支流，东北地区的大动脉,地址：黑龙江哈尔滨市市辖区,http://img1.qunarzz.com/sight/p0/1412/91/45d4f64991955659965f212fd1535dee.water.jpg_280x200_68705f25.jpg
398,金茂大厦88层观光厅,4A景区,0.76,[上海·上海·浦东新区],832,87.01,上海就在脚下,地址：上海市浦东新区浦东世纪大道88号观光厅,http://img1.qunarzz.com/sight/p0/1412/ef/4357142a1ecc7fbe9e0183f6861eafcc.water.jpg_280x200_215cb566.jpg
399,小白楼1902欧式风情街,3A景区,0.0,[天津·天津·和平区],0,0.0,地理位置得天独厚，被誉为未来的天津金谷,地址：天津市和平区开封道,http://img1.qunarzz.com/sight/p0/201305/30/26d36c3414942807c8d65eac.jpg_280x200_c43f00bf.jpg
400,北纬零度戏剧工作室,,0.0,[天津·天津·河西区],0,0.0,倾力打造以娱乐大众、快乐为本的舞台剧演出,地址：天津河西区解放南路与新围堤道交口群众艺术馆戏剧空间（渤海明珠大厦A座2层）,http://img1.qunarzz.com/sight/p0/1506/d8/4f97e491fd26cc51a89a45008d871307.water.jpg_280x200_85d8ebaf.jpg
401,二南开羽毛球馆,,0.0,[天津·天津·南开区],18,30.0,羽毛球场馆,地址：天津市和平区荣安大街167号（近二南开中学）,http://img1.qunarzz.com/sight/p0/1807/be/be247a1544355fe1a3.img.jpg_280x200_3f63380f.jpg
402,RASS 13区 VR虚拟现实游戏沉浸式体验店,,0.0,[天津·天津·南开区],73,80.0,沉浸在虚拟现实的世界,地址：天津市南开区城厢东路与南城街交口九策城市广场E区2楼,http://img1.qunarzz.com/sight/p0/1902/2a/2a326e8b3c3bbeb8a3.img.jpg_280x200_dbb27cd7.jpg
403,九山顶,,0.72,[天津·天津·蓟县],182,49.0,回归自然的理想场所、寻奇探幽的野趣乐园,地址：天津市蓟县下营镇常州村,http://img1.qunarzz.com/sight/p0/1803/89/892d65adb15e49fda3.img.jpg_280x200_28cd5e0b.jpg
404,希乐城少儿职业探索乐园,,0.0,[天津·天津·西青区],14,188.0,亚洲大型少儿职业探索乐园,地址：天津市西青区中北镇热带植物观光园,http://img1.qunarzz.com/sight/p0/201403/10/46d6e4a86e82e9dfc96039f317e2d58c.jpg_280x200_a36b8d12.jpg
405,周恩来邓颖超纪念馆,,0.72,[天津·天津·南开区],53,398.0,一座园林式的伟人纪念馆,地址：天津市南开区水上公园北路1号,http://img1.qunarzz.com/sight/p0/1604/1d/1d05c67228f2c83490.water.jpg_280x200_e344ba19.jpg
406,广川大酒店,,0.0,[天津·天津·津南区],56,18.0,一家娱乐休闲酒店,地址：天津市津南区咸水沽镇南环路99号东张庄加油站旁南侧,http://img1.qunarzz.com/sight/p0/1708/fb/fb28e0bed520fb56a3.img.jpg_280x200_36b6b782.jpg
407,海河公园,,0.0,[天津·天津·和平区],32,48.0,海河公园、游玩、休憩的地方之一。在三岔口紧靠狮子林桥的水面上，有两组铜质塑像，这是海河公园的起点。其中，一组塑像是两条雄,地址：天津市和平区台儿庄路,http://img1.qunarzz.com/sight/p0/201301/18/a2efb69bee857c2493835fbb.jpg_280x200_cbe1301e.jpg
408,袁氏宅邸,,0.7,[天津·天津·河北区],2,45.0,北欧建筑风格,地址：天津市河北区海河东路39号,http://img1.qunarzz.com/sight/p0/1711/ab/ab429b00871fb3dfa3.img.jpg_280x200_cae92e2d.jpg
409,塘沽外滩游船,,0.0,[天津·天津·滨海新区],12,98.0,乘一叶扁舟，体会外滩的静谧,地址：天津市滨海新区塘沽海昌商业街17号楼对面游船码头,http://img1.qunarzz.com/sight/p0/1409/11/7efacc3ed892d7582b96ef6a08dd5ceb.jpg_280x200_3978a53e.jpg
410,天津之眼摩天轮,4A景区,0.0,[天津·天津·河北区],60,1.5,建在桥上的摩天轮,地址：天津市河北区三岔河口永乐桥上,http://img1.qunarzz.com/sight/p0/201403/10/6b1f90e1ee5021b7915bee1f8b326af5.jpg_280x200_97ec95b3.jpg
411,北京艺术博物馆,,0.7,[北京·北京·海淀区],91,271.0,中国传统书法、绘画作为本馆主要馆藏项目,地址：北京市海淀区 西三环北路万寿寺内,http://img1.qunarzz.com/sight/p0/1409/05/45df16c842809c258a04ab86b081e590.jpg_280x200_90bf9c98.jpg
412,韩国洗浴汗蒸馆,,0.0,[北京·北京·海淀区],40,42.0,美容养颜，加速排除皮肤中的毒素,地址：北京市海淀区四季青镇北乌嘉园西门,http://img1.qunarzz.com/sight/p0/1611/81/8116e25e96a4f9b7a3.water.jpg_280x200_2e4fa9e5.jpg
413,桃源仙谷,4A景区,0.7,[北京·北京·密云县],2004,34.0,"森林茂密,气象万千,以湖、瀑、潭而著称",地址：北京市密云县石城乡南石城村,http://img1.qunarzz.com/sight/p0/1507/14/77271e0d50733ea9d4b3b1534f813d4c.water.jpg_280x200_77a77c6e.jpg
414,鸟巢北京会展中心3D美术馆,,0.0,[北京·北京·鸟巢],89,57.0,享受视觉冲击同时，挑战您的想象力与创造力,地址：北京朝阳国家体育场南路一号CAIA北京会展中心,http://img1.qunarzz.com/sight/p0/1604/f3/f36b172867583e5290.water.jpg_280x200_405610c9.jpg
415,宋庆龄体验中心,,0.0,[北京·北京·海淀区],104,98.0,紧紧围绕培养青少年科技创新,地址：北京市海淀区玉渊潭南路甲11号,http://img1.qunarzz.com/sight/p0/1805/fb/fbb6d31a9e460498a3.img.jpg_280x200_f5688c9f.jpg
416,鸟巢CAIA北京会展中心,,0.0,[北京·北京·朝阳区],82,49.0,高科技带来的别样观感,地址：北京市朝阳区国家体育场南路一号CAIA北京会展中心,http://img1.qunarzz.com/sight/p0/1612/44/44ab3ac0273b30c3a3.water.jpg_280x200_9397ab6d.jpg
417,黄花城水长城,3A景区,0.7,[北京·北京·怀柔区],584,50.0,蛟龙千寻戏碧水，探古觅幽有奇观,地址：北京市怀柔区九渡河镇西水峪,http://img1.qunarzz.com/sight/p0/201403/07/98ebbbabc695672ef01a7316521122c4.jpg_280x200_7b28b95e.jpg
418,中国皮影传习体验馆,,0.0,[北京·北京·东城区],98,75.0,感悟博大精深的中国皮影文化,地址：北京市东城区前门大街2号中国皮影传习体验室,http://img1.qunarzz.com/sight/p0/1802/5a/5a2a30b6f49c46eea3.img.jpg_280x200_ad2d3c75.jpg
419,老北京胡同游,,0.0,[北京·北京·西城区],20,1.0,让骆驼祥子们带你游北京,地址：北京市西城区前海西街千竿胡同内什刹海古韵风情胡同游,http://img1.qunarzz.com/sight/p0/201403/14/87214df8a11ad06fc386111473c939af.jpg_280x200_19435f09.jpg
420,郁金香摩锐温泉水世界,,0.7,[北京·北京·朝阳区],278,59.0,北方夏威夷，豪华游乐场,地址：北京市朝阳区东苇路金盏郁金香温泉花园度假村,http://img1.qunarzz.com/sight/p0/1703/7f/7f1084c16465c348a3.img.jpg_280x200_7c4b5f0b.jpg
421,烟袋斜街,,0.72,[北京·北京·西城区],18,80.0,北京同行业中的头号大烟袋了。 　,地址：北京市西城区烟袋斜街,http://img1.qunarzz.com/sight/p0/201309/13/a176473bdffe200ec8d65eac.jpg_280x200_7c2258c1.jpg
422,故宫讲解,,0.0,[北京·北京·故宫],214,75.0,无与伦比的古代建筑杰作,地址：北京市东城区景山前街4号故宫博物院内,http://img1.qunarzz.com/sight/p0/1707/8e/8e692fa24be22f6ba3.img.jpg_280x200_87a0bc5c.jpg
423,北戴河,,1.0,[河北·秦皇岛·北戴河区],1790,18.0,北方的三亚,地址：河北省秦皇岛北戴河区北戴河,http://img1.qunarzz.com/sight/p0/201406/19/b6146390d0be0a13086491c69c4e76bd.jpg_280x200_8cb35961.jpg
424,浦江郊野公园奇迹花园,,0.0,[上海·上海·闵行区],1644,39.0,来奇迹花园开启一段花之奇旅吧,地址：上海市闵行区浦星公路2578弄8号,http://img1.qunarzz.com/sight/p0/1804/a7/a78d5d7a31a55d9ba3.img.jpg_280x200_9b069986.jpg
425,ERA时空之旅,,0.0,[上海·上海·闸北区],22,209.0,给你穿越时空之旅,地址：上海市闸北区共和新路2266号上海马戏城大剧场,http://img1.qunarzz.com/sight/p0/1409/01/c83d035e67f26658077f589e5e446462.jpg_280x200_1cae556a.jpg
426,上海城市规划展示馆,4A景区,0.7,[上海·上海·黄浦区],72,24.0,感受上海的“昨天、今天与明天”,地址：上海市黄浦区人民大道100号,http://img1.qunarzz.com/sight/p0/201301/08/6c6a2a5b79daaeec93835fbb.jpg_280x200_9278e2f8.jpg
427,豪华浦江游船（东方明珠码头）,,0.0,[上海·上海·浦东新区],158,80.0,在此处可将浦江两岸每一道风景线尽收眼底,地址：上海市浦东新区滨江大道2852号靠近丰和路口东方明珠游船码头,http://img1.qunarzz.com/sight/p0/1702/34/34dccdbe8c0a0c14a3.water.jpg_280x200_f18c7086.jpg
428,亚布力锅盔山休闲景区,,0.0,[黑龙江·哈尔滨·亚布力新体委滑雪场],14,15.0,古树参天，绿草如茵,地址：黑龙江省尚志市亚布力滑雪旅游度假区内（布力青云小镇日月湖东侧）,http://img1.qunarzz.com/sight/p0/1508/d8/542c25393e0c5a97c0dfdb43c55065ce.water.jpg_280x200_2e15d2dc.jpg
429,上海科技馆,5A景区,0.74,[上海·上海·浦东新区],2382,48.5,技术改变生活，只有想不到没有做不到,地址：上海市浦东新区世纪大道2000号(近二号线上海科技馆站),http://img1.qunarzz.com/sight/p0/1411/4f/146031f0bc5d7e0dd960d3f5bf0c9eca.water.jpg_280x200_47eab0e9.jpg
430,爱江山玉桑拿休闲中心,,0.0,[天津·天津·河西区],0,0.0,享受生活，从爱江山开始,地址：天津市河西区潭江道天潇园21号,http://img1.qunarzz.com/sight/p0/1603/18/189d2ff89bc5339690.img.jpg_280x200_42b9b36d.jpg
431,富成游泳馆,,0.0,[天津·天津·宝坻区],91,25.0,一家大型综合的游泳健身俱乐部,地址：天津市宝坻区经济开发区建设路6号,http://img1.qunarzz.com/sight/p0/1511/db/dbe4aac2f153782890.water.jpg_280x200_d82c334e.jpg
432,杨柳青庄园,4A景区,0.0,[天津·天津·西青区],44,6.0,集住宿、会议、餐饮、娱乐休闲于一体,地址：天津市西青区津同公路20号,http://img1.qunarzz.com/sight/p0/1603/fc/fc0ad72d6ccfa50990.water.jpg_280x200_8d330da5.jpg
433,龙顺度假庄园生态观光园,3A景区,0.0,[天津·天津·北辰区],12,40.9,天津市独具特色的的度假庄园,地址：天津市北辰区双街镇京津公路龙顺道西口,http://img1.qunarzz.com/sight/p0/201402/28/52e2a71f4cf6b760f777ded5ce959c4c.jpg_280x200_cf8719f4.jpg
434,天津武清绿博园,4A景区,0.0,[天津·天津·武清区],394,33.0,水绿相融的自然生态景观,地址：天津市武清区下朱庄南湖景区,http://img1.qunarzz.com/sight/p0/1604/ac/acd2e8805af66fad90.img.jpg_280x200_bc8fbfaf.jpg
435,天津清湖洗浴,,0.0,[天津·天津·南开区],66,22.9,集洗浴桑拿、泡池汗蒸于一体的休闲场所。,地址：天津市南开区西湖道卧龙东里1号楼旁,http://img1.qunarzz.com/sight/p0/1805/74/7489a141978f2a9ca3.img.jpg_280x200_303e33e0.jpg
436,乐汤汇温泉生活馆,,0.0,[天津·天津·河东区],10,79.0,打造休闲、时尚、健康、快乐的“水文化”,地址：天津市河东区十三经路与津塘路交汇处（原津华圣派）,http://img1.qunarzz.com/sight/p0/1612/eb/eb2caf5f69577243a3.img.jpg_280x200_4e6c140c.jpg
437,天津zoonly动物主题公园,,0.0,[天津·天津·和平区],72,112.0,为探险家们打造沉浸式全方位游乐体验！,地址：天津市和平区赤峰道与和平路交叉口(地铁三号线和平路站旁)天河城4楼,http://img1.qunarzz.com/sight/p0/1812/2b/2ba5c53281b7f824a3.img.jpg_280x200_cd545b91.jpg
438,天山海世界米立方,4A景区,0.0,[天津·天津·津南区],156,128.0,恒温水上欢乐，满足你爱水的天性,地址：天津市津南区天津市津南区小站镇津歧路与盛塘路交汇处,http://img1.qunarzz.com/sight/p0/201307/23/d41d86f5de688defc8d65eac.jpg_280x200_4fc57fb6.jpg
439,天塔湖,4A景区,0.7,[天津·天津·河西区],120,39.5,“水中之塔”，势如剑倚天,地址：天津市河西区卫津南路1号,http://img1.qunarzz.com/sight/p0/1408/19/82b3feefa6fe43ab350be26208e73e91.jpg_280x200_d02aac1d.jpg
440,温都水城,4A景区,0.7,[北京·北京·昌平区],92,69.0,温泉健康养生，畅享水上嘉年华,地址：北京市昌平区北七家镇郑各庄村王府街55号,http://img1.qunarzz.com/sight/p0/1511/a5/a57e18e2084ec48190.water.jpg_280x200_42168619.jpg
441,九华山庄,,0.0,[北京·北京·昌平区],78,75.0,古典园林别墅可户户通温泉,地址：北京昌平区小汤山镇大柳树村环岛,http://img1.qunarzz.com/sight/p0/1603/c3/c3e5a432d7798f5890.water.jpg_280x200_77fa8da5.jpg
442,星美今晟影视城,,0.0,[北京·北京·怀柔区],40,69.5,穿越明清,地址：北京市怀柔区杨宋镇怀杨路凤翔二园1号,http://img1.qunarzz.com/sight/p0/201301/10/1104718dbb10553093835fbb.png_280x200_25d50fb2.png
443,红剧场,,0.0,[北京·北京·东城区],87,190.0,老天桥文化,地址：北京市东城区（原崇文区）幸福大街44号,http://img1.qunarzz.com/sight/p0/201401/22/9f80d13e202c19ea5b68249fef42b942.jpg_280x200_9dd78287.jpg
444,十渡拒马乐园,,0.0,[北京·北京·十渡风景区],78,195.0,集休闲娱乐、餐饮住宿于一体的综合游乐园,地址：北京市近郊房山区涞宝路十渡自然风景区,http://img1.qunarzz.com/sight/p0/1508/5a/9a1e5c492dec4945ff05f24025323a44.water.jpg_280x200_ebec19bf.jpg
445,熊猫馆,,0.0,[北京·北京·北京动物园],24,175.0,建筑结构独特，院内熊猫憨态可掬,地址：北京市西城区西直门外大街137号北京动物园内,http://img1.qunarzz.com/sight/p0/201308/27/79cb1ffa512fed94c8d65eac.jpg_280x200_ad38570a.jpg
446,阙左门（东阙门）,,0.0,[北京·北京·东城区],4,59.0,带你看历史文化古迹,地址：北京市东城区劳动人民文化宫西门西侧,http://img1.qunarzz.com/sight/p0/1703/44/44eb3711986d8ec3a3.img.png_280x200_3eaa9eb6.png
447,百瑞谷风景区,,0.0,[北京·北京·房山区],346,68.0,欣赏自然山水,地址：北京市房山区史家营乡曹家坊村北,http://img1.qunarzz.com/sight/p0/1808/89/897da36092a5d422a3.img.jpg_280x200_c8cab933.jpg
448,北京明城墙遗址公园,4A景区,0.0,[北京·北京·东城区],12,10.0,大型城垣转角角楼，绵延古朴,地址：北京市东城区（原崇文区）崇文门东大街9号,http://img1.qunarzz.com/sight/p0/1412/16/7270d3eac7b7d74ede98d6e9b68846a6.water.jpg_280x200_3380ebd4.jpg
449,北京世界园艺博览会,,0.0,[北京·北京·延庆县],13629,108.0,A1级国际园艺博览会,地址：北京市延庆区百泉街17号,http://img1.qunarzz.com/sight/p0/1902/84/84696f368bbec10da3.img.jpg_280x200_dbb1cfbd.jpg
450,北京大观园,3A景区,0.76,[北京·北京·西城区],408,33.6,红楼梦中走下来的建筑,地址：北京市西城区（原宣武区）南菜园街12号,http://img1.qunarzz.com/sight/p0/1505/8d/8d1f6d86b2c5926e.water.jpg_280x200_77318cd6.jpg
451,山叶口景区,4A景区,0.0,[河北·唐山·迁安市],226,50.0,美丽的田野，一切都是刚刚好的惬意模样,地址：河北省唐山迁安市西部大五里乡山叶口村,http://img1.qunarzz.com/sight/p0/201301/14/783eddccf276834793835fbb.jpg_280x200_57381587.jpg
452,琉璃中国博物馆,,0.0,[上海·上海·卢湾区],58,45.0,中国文学书画意境的延伸与再现,地址：上海市卢湾区泰康路25号,http://img1.qunarzz.com/sight/p0/201304/11/929b4ffb58451720c8d65eac.jpg_280x200_9894f276.jpg
453,上海玻璃博物馆,4A景区,0.0,[上海·上海·宝山区],140,57.0,非凡建筑与先进理念融汇的博物馆,地址：上海市宝山区长江西路上海玻璃博物馆,http://img1.qunarzz.com/sight/p0/201301/16/6c80421f60f95a6493835fbb.jpg_280x200_e3bf829b.jpg
454,上海外滩星空艺术馆,,0.0,[上海·上海·黄浦区],120,53.0,创新的奇妙时尚艺术馆,地址：上海黄浦区中山东二路531号（外滩十六铺观光码头商城负2楼）,http://img1.qunarzz.com/sight/p0/1709/87/87e3acc2ee041669a3.img.jpg_280x200_515ed914.jpg
